Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Entorhinal area (L);0.510569038349435;0.450972191186748;0.377025516618593;0.362887230141403;0.172272346954369;-0.0871435099478453;0.245694191904556;0.209386039187989;0.218516903618033;0.13304982109893;1;0.081198691470795;0.543461729481178;0.349473477599892;0.564808013657678;0.656820032733785;0.610029747185182;0.500318033503107;0.566396912586199;0.621587654345728;0.326222662824613;0.435709462971443;0.128012873457381;0.186974997569843;0.21056776852289;0.349544659943279
Entorhinal area (R);0.129883859480917;0.10634083116269;0.128670356096893;0.0875773543355777;0.00695963438443144;-0.0199630247460424;0.0815762689081764;0.0739422479608271;-0.0579431547689975;-0.0590385807334919;0.081198691470795;1;-0.0602379217428284;0.0374223491204251;0.106818682099246;0.15166591027265;0.122619379077522;0.104292913791009;0.153710129419677;0.186444521243975;0.147091857178485;0.0705781848905537;0.113215792093873;0.172575460393804;-0.0460104734639696;0.142582993767764
Olfactory areas (L);0.450009556968213;0.293546481536422;0.374045314620762;0.195958379854586;0.263074703032913;0.108807837024143;-0.00933928032904001;0.174015367171822;0.114266064298836;0.0430056874706201;0.543461729481178;-0.0602379217428284;1;0.211179192313578;0.496884038017328;0.522843234640383;0.402103525013225;0.396580151168755;0.424694968353171;0.383875437349941;0.356546050226729;0.401483971563757;0.167898813682508;0.224030735575418;0.202830444296752;0.255077665013101
Olfactory areas (R);0.179787588370983;0.191182737294167;0.172584958622411;0.08481315665137;0.0439809332905508;-0.0856626002125432;0.0866839228814475;0.0425082991738086;0.0320604105287307;0.0359966821867921;0.349473477599892;0.0374223491204251;0.211179192313578;1;0.286582210603251;0.352739200233586;0.28932081542208;0.271475949284139;0.274443973948308;0.279007502801645;0.21779283726079;0.0947588531614203;0.11208335780284;0.136431380223045;0.0812137722223253;0.0797925083668441
Dentate gyrus (L);0.284014699759202;0.220566476879665;0.150273598836199;0.12822868049817;0.0703682056512948;-0.112342933539865;0.269735480703207;0.146003355479661;0.0655344507221721;0.0216861813932909;0.564808013657678;0.106818682099246;0.496884038017328;0.286582210603251;1;0.801421774280873;0.582478531048381;0.498595110125397;0.602671229509852;0.528674312769289;0.572742721341132;0.580981553036384;0.490469203999629;0.477473102250887;0.408700938553787;0.417476526638265
Dentate gyrus (R);0.494839711724786;0.453301515635538;0.389865465285752;0.364260493002016;0.219657805905552;-0.101304370936777;0.216795459937339;0.239638045841793;0.162579432228567;0.0897174905298114;0.656820032733785;0.15166591027265;0.522843234640383;0.352739200233586;0.801421774280873;1;0.655681827979909;0.594449602984534;0.677788047734274;0.708737481797631;0.508313127031197;0.550370061494737;0.300222551950532;0.41082124973955;0.41738898234904;0.46486175447314
Subiculum (L);0.429223382360208;0.555136564240503;0.298326610242953;0.453083203166718;0.0851123701298393;-0.0362428458692265;0.399302436697596;0.358949133980323;0.0518717434370951;0.174974921687923;0.610029747185182;0.122619379077522;0.402103525013225;0.28932081542208;0.582478531048381;0.655681827979909;0.999999999999999;0.749520789861343;0.691568730799074;0.726793781995947;0.260468234619137;0.259432374320299;0.0998878491722498;0.136762175726525;0.217646106384309;0.213172137361692
Subiculum (R);0.393408346464108;0.604767404063343;0.376910152285941;0.491083761998762;0.181215203535736;0.0401543902932965;0.351231879409614;0.462937963740639;-0.0166183418808217;0.118084801855279;0.500318033503107;0.104292913791009;0.396580151168755;0.271475949284139;0.498595110125397;0.594449602984534;0.749520789861343;1;0.701150886310163;0.765023032130294;0.166483795433478;0.257820739086488;0.0289665521406311;0.139561183733005;0.150429245010234;0.213194308420494
Dorsal hippocampus (L);0.542709182857901;0.741513693197758;0.606239378806035;0.596281622323683;0.275622180117641;-0.0277455646940305;0.443849907952685;0.460825872851382;0.0325719601479393;0.164001433809545;0.566396912586199;0.153710129419677;0.424694968353171;0.274443973948308;0.602671229509852;0.677788047734274;0.691568730799074;0.701150886310163;1;0.857121991524045;0.224533855534926;0.339177140767141;0.0070542818546564;0.119816283635783;0.0997954793532069;0.252019044361879
Dorsal hippocampus (R);0.590104710493756;0.816556098218728;0.640463130016936;0.715808869247259;0.289296932392316;0.00607769697979971;0.419322041937771;0.534501319203987;0.124582452467625;0.110857290332717;0.621587654345728;0.186444521243975;0.383875437349941;0.279007502801645;0.528674312769289;0.708737481797631;0.726793781995947;0.765023032130294;0.857121991524045;1;0.148360513417527;0.301748959389815;-0.0995741272998898;0.0373924156499756;0.0944625152636838;0.272262692809065
Ventral hippocampus (L);-0.0226661360114707;-0.141825230844328;-0.0566415662677503;-0.18094283453352;-0.0765105201478673;-0.221220001643791;-0.0911184473895638;-0.0214394664560478;0.126717142380193;-0.0675659897935864;0.326222662824613;0.147091857178485;0.356546050226729;0.21779283726079;0.572742721341132;0.508313127031197;0.260468234619137;0.166483795433478;0.224533855534926;0.148360513417527;1;0.555712706306165;0.586099217915305;0.594452464079464;0.424599121927983;0.288817887400632
Ventral hippocampus (R);0.0797553183815767;0.0289307180586318;0.0765210734371724;-0.0673691138656595;0.0395329098796543;-0.224335622694793;-0.00698509880529358;0.0940229519936309;0.157961278130443;-0.0186237797506213;0.435709462971443;0.0705781848905537;0.401483971563757;0.0947588531614203;0.580981553036384;0.550370061494737;0.259432374320299;0.257820739086488;0.339177140767141;0.301748959389815;0.555712706306165;1;0.38812751919832;0.539417867002867;0.381252924712647;0.338392841280002
Substantia nigra, reticular part (L);-0.297889873628505;-0.344306549149755;-0.330972295056299;-0.388140465184561;-0.288910290663056;-0.316193338533917;-0.0340431726438283;-0.133574763393074;-0.101155942839007;0.0106748725194009;0.128012873457381;0.113215792093873;0.167898813682508;0.11208335780284;0.490469203999629;0.300222551950532;0.0998878491722498;0.0289665521406311;0.0070542818546564;-0.0995741272998898;0.586099217915305;0.38812751919832;1;0.590263744998774;0.466297772114465;0.13889685037121
Substantia nigra, reticular part (R);-0.159528846238472;-0.188913797940444;-0.197236476822692;-0.274681567001626;-0.103253048703237;-0.260163320925635;-0.048892448247736;-0.0699459544129033;-0.0585223939428476;-0.00922484121180627;0.186974997569843;0.172575460393804;0.224030735575418;0.136431380223045;0.477473102250887;0.41082124973955;0.136762175726525;0.139561183733005;0.119816283635783;0.0373924156499756;0.594452464079464;0.539417867002867;0.590263744998774;1;0.422293267697527;0.355692667790465
Substantia nigra, compact part (L);-0.102749333653474;-0.0996475368400181;-0.165832937242229;-0.159935624708297;-0.171901285365076;-0.307956760638178;-0.120863979309289;-0.00829205664628875;0.0847483721032803;-0.0754754580086653;0.21056776852289;-0.0460104734639696;0.202830444296752;0.0812137722223253;0.408700938553787;0.41738898234904;0.217646106384309;0.150429245010234;0.0997954793532069;0.0944625152636838;0.424599121927983;0.381252924712647;0.466297772114465;0.422293267697527;1;0.233721890230873
Substantia nigra, compact part (R);0.276637002216805;0.170391425593336;0.13103953019365;0.176243975502509;0.111353425601681;0.000736946170258729;0.0534228461810327;0.132219658853151;0.161379952522826;0.0597087394337585;0.349544659943279;0.142582993767764;0.255077665013101;0.0797925083668441;0.417476526638265;0.46486175447314;0.213172137361692;0.213194308420494;0.252019044361879;0.272262692809065;0.288817887400632;0.338392841280002;0.13889685037121;0.355692667790465;0.233721890230873;1
