Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Dentate gyrus (L);0.324339324331612;0.286863557435252;0.0186257184400423;0.321010512262837;0.203947889610725;0.366292632193103;0.30177490814751;0.131920309866984;0.0166224489753996;0.0707628322651745;0.141007684027318;0.198269331015712;0.57671930453237;0.575166119844442;1;0.70688816406491;0.427360746280763;0.513330278322701;0.71522028650243;0.725309855095469;0.453622957961369;0.495905072960003;0.530057547470195;0.593424322912069;0.277007698723951;0.0951884250898889
Dentate gyrus (R);0.4673288059809;0.474781958424184;0.051029362952821;0.508523303435201;0.139674467999811;0.383306301873172;0.403440678214911;0.31173054769558;0.0434061671994527;0.133054246256397;0.094681676632087;0.0426623688145826;0.720661677212076;0.696253886860903;0.70688816406491;1;0.549507436368918;0.641446162899178;0.737617467108885;0.826433752233382;0.431017956072683;0.493403245603431;0.569867260498813;0.663024225423053;0.117058387899931;0.148330497471931
Subiculum (L);0.343055999006867;0.37552811128526;-0.0303759190364519;0.239755889173485;0.205072743642205;0.204967834925685;0.320610716134003;0.154009102379761;-0.194598663390679;0.123871514218834;0.0445756681899778;0.0217195832161924;0.547709646202839;0.46725864909657;0.427360746280763;0.549507436368918;1;0.485777144176389;0.575847359400001;0.615144441741689;0.286348460694715;0.364243628855372;0.39958923333381;0.45407553970068;0.0611288605137629;0.102651115884623
Subiculum (R);0.384599198440355;0.408771089701696;0.00938036274145415;0.508403466670373;0.0800035684072022;0.235168054641458;0.260225589054149;0.140887909742511;-0.0154258002734123;0.0793997961860351;0.0949175795500547;0.123534597139843;0.533088730270044;0.545222865588527;0.513330278322701;0.641446162899178;0.485777144176389;1;0.599823645245953;0.660772359691145;0.449856354084014;0.383225085009987;0.463005409316601;0.530794967425194;0.038706019560675;-0.0103541291477929
Dorsal hippocampus (L);0.413305900834098;0.375421427867967;0.136354253155388;0.461411440393793;0.264513052592349;0.303868625295881;0.293767258020611;0.114168853006914;-0.157522220147005;0.107750837417191;0.0564455661783623;0.121229473683771;0.762029044321367;0.649858984428657;0.71522028650243;0.737617467108885;0.575847359400001;0.599823645245953;1;0.84177697160162;0.494281052941632;0.503958619336884;0.574020715564081;0.685774095444682;0.164209880177702;0.135258906280338
Dorsal hippocampus (R);0.464991279897422;0.404422119965417;0.13527905839579;0.565058953759464;0.21465753054902;0.427176568922524;0.46753649667068;0.215115944108901;-0.0498023707795462;0.0875564236817086;0.0975439675883578;0.0537411354314869;0.780309050483524;0.701935454587007;0.725309855095469;0.826433752233382;0.615144441741689;0.660772359691145;0.84177697160162;1;0.522635882572149;0.593289101065087;0.643833985099804;0.733969427008853;0.219701660039493;0.166338357253568
Ventral hippocampus (L);0.122691911964642;0.0530512047355129;-0.0643582198618668;0.234097651102758;0.0460690992615723;0.351918044887487;0.304205449013714;0.0728440905948755;-0.04815604257933;0.005329440675481;0.154373952751481;0.0866118095243679;0.45746398408591;0.344296588013168;0.453622957961369;0.431017956072683;0.286348460694715;0.449856354084014;0.494281052941632;0.522635882572149;1;0.424819943538716;0.383032698430989;0.43166655781156;0.170641437075505;0.181367083417466
Ventral hippocampus (R);0.134756603850471;0.0193995846723326;-0.0347833630203831;0.220983605916062;0.299972098054126;0.415930974117776;0.34416671461848;0.291109013724096;-0.0368062116041116;0.082681366211704;0.22507264896124;0.188290107283836;0.518888298270729;0.489696245430908;0.495905072960003;0.493403245603431;0.364243628855372;0.383225085009987;0.503958619336884;0.593289101065087;0.424819943538716;1;0.433791410455801;0.447213199050952;0.228479378256494;0.183188508180271
Substantia nigra, reticular part (L);0.534543456736614;0.504005197179398;0.225718873557632;0.57944488557873;0.0696259148576901;0.365711536871166;0.288593350314309;0.170728689577832;-0.0413653316436312;0.0829047162340556;0.175121117204472;0.0764981772049897;0.594694981616889;0.645960373926424;0.530057547470195;0.569867260498813;0.39958923333381;0.463005409316601;0.574020715564081;0.643833985099804;0.383032698430989;0.433791410455801;1;0.639534648449714;0.263239645693122;0.32174511775148
Substantia nigra, reticular part (R);0.63549044462522;0.573785728447884;0.111342176978655;0.60830329431224;0.236359137096322;0.307152646223959;0.405416222860212;0.0892412133057779;0.0704160778310716;0.0332075354614136;0.125240530334143;0.122178423119171;0.708615813064022;0.699932371624815;0.593424322912069;0.663024225423053;0.45407553970068;0.530794967425194;0.685774095444682;0.733969427008853;0.43166655781156;0.447213199050952;0.639534648449714;1;0.125924397462864;0.183482453847266
Substantia nigra, compact part (L);0.0601859701628907;-0.0112752493024554;0.059287794100368;0.0771000173541042;0.0253762818116385;0.190199840326111;0.145066986316428;0.0639900355503597;0.0216812362854007;-0.0748368881100296;0.188747876033479;-0.142688811930619;0.208956615008373;0.201784762178633;0.277007698723951;0.117058387899931;0.0611288605137629;0.038706019560675;0.164209880177702;0.219701660039493;0.170641437075505;0.228479378256494;0.263239645693122;0.125924397462864;1;0.0892242804707848
Substantia nigra, compact part (R);0.0733867171505032;0.0477253060946191;0.079434147194821;0.0609405751675927;0.0825963412063966;0.258860550191748;0.19988575771015;0.0712944458819726;0.0901129313755873;0.064717761699154;0.0843627746881542;-0.0327424869339361;0.227446802116051;0.118244231416117;0.0951884250898889;0.148330497471931;0.102651115884623;-0.0103541291477929;0.135258906280338;0.166338357253568;0.181367083417466;0.183188508180271;0.32174511775148;0.183482453847266;0.0892242804707848;1
