Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Olfactory areas (R);0.0532645694754583;-0.00740992736182302;0.0847087641930318;0.0510780255702113;0.0905031316641395;-0.0193534650886417;-0.056645249886361;0.0581965047579063;0.0849084768335898;-0.0347290015633369;-0.0211057434061842;0.24383707940636;-0.0287754365008755;1;0.122789208365267;0.0287642399078837;-0.00652241253925225;0.0489844994257684;-0.00166001658373024;0.00538664282446901;0.21985726069317;0.177156091244114;;;;
Dentate gyrus (L);0.136467978260635;0.400996116773671;0.215392431525148;-0.0761978464841281;0.152113057750652;0.136007105777062;0.221803018005881;0.149857440765304;0.0530450588441277;0.058634163519657;-0.0365691207635729;0.176088502676492;-0.021783259468622;0.122789208365267;1;0.634520403918631;0.537144614566361;0.604434221008389;0.691061756587758;0.628352150192252;0.470786774216637;0.336604306907536;;;;
Dentate gyrus (R);0.166843035056201;0.389856211362489;0.0747108060871821;-0.0291122259826236;0.136152361372465;-0.00782473741264304;0.085301983687394;0.0129686044435277;0.207354351263897;0.0526992817920782;-0.100101589848424;0.0639344174632738;-0.0955034128775147;0.0287642399078837;0.634520403918631;1;0.593016594838655;0.552949905342593;0.620449370209849;0.552180767518629;0.387297515372814;0.46883867201729;;;;
Subiculum (L);0.292492012288607;0.407826529161587;-0.11888224568677;0.0893086606927246;0.0413175198101901;-0.00756180549644835;-0.0238104943404823;-0.074297956990402;0.0190463941791198;0.0987898837249792;0.0377667505149875;0.0804709622885128;0.0541860285841319;-0.00652241253925225;0.537144614566361;0.593016594838655;1;0.48647619993326;0.650930189136055;0.324834778554568;0.288631550509932;0.406343630298119;;;;
Subiculum (R);-0.00566794059838258;0.466195567727388;0.109005656754572;0.0271766071541416;0.211323504780933;0.03861990723959;0.249722614857953;0.0144945465815841;0.20694504207134;-0.00963245028951849;0.0108172374614195;0.141828939005154;-0.0379237569293827;0.0489844994257684;0.604434221008389;0.552949905342593;0.48647619993326;1;0.488530157162055;0.56975127778161;0.29412768746107;0.37770825778617;;;;
Dorsal hippocampus (L);0.331447323302542;0.51872410660522;0.132789215155157;0.175124094312206;0.185536035044161;0.218167755393632;0.0935732626811425;0.0749236137587262;0.0824041863163582;0.0571200629743616;0.00947428477168912;0.0503702725181445;0.0482330242662738;-0.00166001658373024;0.691061756587758;0.620449370209849;0.650930189136055;0.488530157162055;1;0.485649744425599;0.351689877280456;0.372723776177187;;;;
Dorsal hippocampus (R);0.06434192963968;0.192802670133433;0.178860424909955;-0.238777444970551;0.194155369340356;0.131680375915956;0.40502680704148;0.156749896651084;0.0896166308509235;-0.0695787612539088;0.0854853351812157;0.0821806953390385;0.237303351939952;0.00538664282446901;0.628352150192252;0.552180767518629;0.324834778554568;0.56975127778161;0.485649744425599;1;0.309763480441358;0.375187025326583;;;;
Ventral hippocampus (L);0.227427022085076;0.153706117518085;0.0697472652588919;-0.121719136578617;0.0736420548062455;0.0127379912222737;-0.0514558087949428;0.199817073739528;0.0958927214266464;0.0737498622913024;-0.0585729855457462;-0.0137131169153001;-0.135389931891195;0.21985726069317;0.470786774216637;0.387297515372814;0.288631550509932;0.29412768746107;0.351689877280456;0.309763480441358;1;0.330939307457626;;;;
Ventral hippocampus (R);0.244333767784443;0.141760106523464;0.0110460532134032;0.00816056386441744;0.157067658827652;0.0884188087578808;0.0784307281945766;-0.087612647212198;0.119554738242993;0.0461629507153701;-0.148696955990704;0.184922685918218;-0.0161661821483026;0.177156091244114;0.336604306907536;0.46883867201729;0.406343630298119;0.37770825778617;0.372723776177187;0.375187025326583;0.330939307457626;1;;;;
Substantia nigra, reticular part (L);;;;;;;;;;;;;;;;;;;;;;;;;;
Substantia nigra, reticular part (R);;;;;;;;;;;;;;;;;;;;;;;;;;
Substantia nigra, compact part (L);;;;;;;;;;;;;;;;;;;;;;;;;;
Substantia nigra, compact part (R);;;;;;;;;;;;;;;;;;;;;;;;;;
