Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Entorhinal area (L);0.544292342515428;0.542792431129298;0.34901965075066;0.55592386925532;0.0171449199700245;0.521873461282538;0.555104631419881;0.564750615887346;0.149856670374963;0.49428402851602;1;0.418186365547013;0.466879521036607;0.368933398972975;0.553960126468878;0.496364549318539;0.502185194245227;0.507110170376635;0.467432766629968;0.536557361508997;0.400083000387623;0.462690865518888;0.171002026111921;0.274528436953897;;
Entorhinal area (R);0.674077727158698;0.63489470616757;0.461606531554012;0.527483437512037;0.158756879664749;0.599165412684962;0.53239201549332;0.541554696168915;0.13379624653693;0.658818580399276;0.418186365547013;1;0.511003131554081;0.485355965629797;0.650161370789077;0.663533381906452;0.63907518448434;0.548088687463187;0.672643334957674;0.643871284633;0.600317032706144;0.62124193283686;0.365142909482942;0.525867846845744;;
Olfactory areas (L);0.712660571091316;0.725465023627869;0.52060536699025;0.633008881323813;0.0848052797490208;0.62321828486053;0.631217962263524;0.666698184394586;0.23691362166231;0.658571345250688;0.466879521036607;0.511003131554081;1;0.583408580829739;0.736319328090978;0.747172696741946;0.734718554260476;0.695916171240416;0.725381741188987;0.768358301229594;0.655147901897851;0.632771804904481;0.356834612548266;0.593511135869027;;
Olfactory areas (R);0.612093841217664;0.645227360967834;0.406988101704405;0.589100556617421;0.0762724038781851;0.611404342189183;0.480571697299387;0.546821250518215;0.0790221171505481;0.53941107658319;0.368933398972975;0.485355965629797;0.583408580829739;1;0.599154672320374;0.643929990660246;0.545085530810047;0.594759404523598;0.65256468573558;0.666845840768489;0.498718212279591;0.590942340294124;0.273040404124916;0.540498502596777;;
Dentate gyrus (L);0.822530843107007;0.827923992852939;0.518365349610973;0.697902647023982;-0.00633982715411859;0.699128352797099;0.740588190221784;0.763080032408833;0.187630807698931;0.749648196833641;0.553960126468878;0.650161370789077;0.736319328090978;0.599154672320374;1;0.912681186172386;0.892963783584183;0.830652758411528;0.873479006455193;0.88346375232681;0.597550036161388;0.784500925090548;0.434450277517981;0.704592188062013;;
Dentate gyrus (R);0.867355742639581;0.87846226717465;0.557683558820347;0.734013184042713;0.0186320826547314;0.748704389786987;0.735061482348641;0.819708708166812;0.167869614368962;0.800458668057422;0.496364549318539;0.663533381906452;0.747172696741946;0.643929990660246;0.912681186172386;1;0.892697364551453;0.833128006064928;0.888219001503236;0.937098981330073;0.622989631932163;0.767750313752629;0.388219637642749;0.730308547125205;;
Subiculum (L);0.785048712171342;0.771411598242942;0.480817145216864;0.635083492214672;-0.0441541844158451;0.654521035494458;0.718697049090052;0.71841252068544;0.135409477848808;0.711370126661846;0.502185194245227;0.63907518448434;0.734718554260476;0.545085530810047;0.892963783584183;0.892697364551453;0.999999999999999;0.824378796030444;0.858794706749188;0.869524892741752;0.641921416758663;0.733070922224277;0.438234358128329;0.691849368244307;;
Subiculum (R);0.779222940759072;0.8011243291978;0.51580408903615;0.683110528422123;0.0838128253281383;0.673812672159274;0.728103953565021;0.763370531009223;0.134547917442514;0.667819263822669;0.507110170376635;0.548088687463187;0.695916171240416;0.594759404523598;0.830652758411528;0.833128006064928;0.824378796030444;1;0.824839333461216;0.86275205869956;0.585159001476028;0.758420015176408;0.44426340915371;0.614506065137397;;
Dorsal hippocampus (L);0.854069982665091;0.852623378506894;0.611005044117513;0.75059274543504;0.121682350594718;0.787560629054879;0.715515404212131;0.771329371005789;0.145971856311671;0.75111298592329;0.467432766629968;0.672643334957674;0.725381741188987;0.65256468573558;0.873479006455193;0.888219001503236;0.858794706749188;0.824839333461216;1;0.894024417728144;0.693055987301741;0.747276956103598;0.446895869149732;0.760469620720119;;
Dorsal hippocampus (R);0.899226642914312;0.91456664895629;0.612473527959455;0.811265846117776;0.0641315219417091;0.81211981086805;0.780771921381596;0.864997508954312;0.252926165671222;0.801845777224595;0.536557361508997;0.643871284633;0.768358301229594;0.666845840768489;0.88346375232681;0.937098981330073;0.869524892741752;0.86275205869956;0.894024417728144;1;0.628149746078119;0.794237932367318;0.426769614632852;0.690472793634093;;
Ventral hippocampus (L);0.613171747305112;0.548586905907923;0.516230422904516;0.470517155231357;0.273135733782264;0.512522342420412;0.38195299344506;0.439625721165843;0.221069319768371;0.474430460497619;0.400083000387623;0.600317032706144;0.655147901897851;0.498718212279591;0.597550036161388;0.622989631932163;0.641921416758663;0.585159001476028;0.693055987301741;0.628149746078119;1;0.569524086406467;0.520012895299228;0.604224651240421;;
Ventral hippocampus (R);0.755336990522135;0.770442247502457;0.512798718499053;0.639495986279443;-0.0637907764824898;0.63003376149669;0.681539398505708;0.728693547477165;0.24825585277115;0.704272977332306;0.462690865518888;0.62124193283686;0.632771804904481;0.590942340294124;0.784500925090548;0.767750313752629;0.733070922224277;0.758420015176408;0.747276956103598;0.794237932367318;0.569524086406467;1;0.454697019625372;0.635406095942483;;
Substantia nigra, reticular part (L);0.342844343296752;0.317804028460375;0.12920117868727;0.233497001928271;0.140436634699366;0.274350248182323;0.229241466880022;0.269636974465061;0.232087456889758;0.297697258486785;0.171002026111921;0.365142909482942;0.356834612548266;0.273040404124916;0.434450277517981;0.388219637642749;0.438234358128329;0.44426340915371;0.446895869149732;0.426769614632852;0.520012895299228;0.454697019625372;1;0.450886237385443;;
Substantia nigra, reticular part (R);0.612527328730029;0.611992129413076;0.424652396642453;0.465327954974572;-0.00454343840767462;0.493678660270151;0.473298346519555;0.534395743444168;0.105272072356192;0.569591875176201;0.274528436953897;0.525867846845744;0.593511135869027;0.540498502596777;0.704592188062013;0.730308547125205;0.691849368244307;0.614506065137397;0.760469620720119;0.690472793634093;0.604224651240421;0.635406095942483;0.450886237385443;1;;
Substantia nigra, compact part (L);;;;;;;;;;;;;;;;;;;;;;;;;;
Substantia nigra, compact part (R);;;;;;;;;;;;;;;;;;;;;;;;;;
