Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Entorhinal area (L);0.125075847375506;-0.00412157771111347;0.0436206527592545;0.198252077330415;-0.0460548612510518;0.222497636785531;0.357550234672162;0.0975624525464266;0.261354078061881;-0.0769198890895572;1;0.128145029649096;0.139455100129724;0.176673933005234;0.079564792464948;0.0391548028278205;-0.0518683163098403;-0.0708916941853741;0.0870473503325535;0.110670689918721;0.198014826270173;-0.109596416479796;;;;
Entorhinal area (R);-0.115180067934696;0.00786341315531539;-0.0892987470289366;-0.0871410524152233;-0.0410677463780095;-0.0406368762844044;0.0164193616159503;-0.078212099192067;0.225626924765256;-0.138243541687232;0.128145029649096;1;0.178218845925557;-0.0519965140896337;-0.0242469929699965;-0.082176169757249;0.00347393247568661;-0.0938941856299886;-0.0265657341445816;-0.153707281514515;0.0478046150087445;-0.132658066409481;;;;
Olfactory areas (L);0.0470792031882422;0.118236874157462;-0.0615371213885205;0.0967947253831317;-0.0881403141990842;-0.0616718150470886;0.141801196536718;-0.0105194014812038;0.28075396595255;0.0204313953594937;0.139455100129724;0.178218845925557;1;0.0273827203694954;-0.00404339446845837;0.114856627886626;0.0693021423228859;0.00690127458839229;0.0538850300000689;0.0567666758356223;0.0743466296906163;0.0849306364153334;;;;
Olfactory areas (R);0.111229237813652;0.175945693325462;0.311412492238993;0.223663208829482;0.217570610273428;0.151829901251482;0.1623232700993;0.175074321200563;0.0850690548143045;0.215224723448597;0.176673933005234;-0.0519965140896337;0.0273827203694954;0.999999999999999;0.132346933833499;0.106246913805876;0.0186280602166497;0.112485959555329;0.128826421523129;0.084430243301246;0.128688396449079;0.0925393222785348;;;;
Dentate gyrus (L);0.596226075679311;0.45383025324935;0.418139316192929;0.30954027016772;0.421846952580518;0.419780954018779;0.391458520789023;0.292439788014069;0.29408070774641;0.193001014087838;0.079564792464948;-0.0242469929699965;-0.00404339446845837;0.132346933833499;1;0.688187568008559;0.685326458123125;0.448498467169123;0.785049276955953;0.707462531346534;0.507967056266081;0.137989496157844;;;;
Dentate gyrus (R);0.497448348060889;0.552766541376143;0.393863716406971;0.313505864114429;0.348013876819055;0.468962035178417;0.4033810696248;0.441973871744587;0.302516943936449;0.182837065040545;0.0391548028278205;-0.082176169757249;0.114856627886626;0.106246913805876;0.688187568008559;1;0.578024712112825;0.33221145828987;0.762007009193731;0.681585062121336;0.47306582455121;0.12557633405498;;;;
Subiculum (L);0.450510633443102;0.484799965733975;0.364888467156786;0.319572165980345;0.31347289341724;0.305392931227828;0.236492609439247;0.283823043566179;0.216001988536982;0.27648846391315;-0.0518683163098403;0.00347393247568661;0.0693021423228859;0.0186280602166497;0.685326458123125;0.578024712112825;1;0.421810112716411;0.714437649908472;0.589104222600844;0.342266101123682;0.14198195818172;;;;
Subiculum (R);0.408459121081842;0.38765327759813;0.344037993693834;0.193540126504127;0.29642255963289;0.15620288514382;0.187788609566109;0.167048023167045;0.234930050613158;0.199120765955658;-0.0708916941853741;-0.0938941856299886;0.00690127458839229;0.112485959555329;0.448498467169123;0.33221145828987;0.421810112716411;1;0.483499002677386;0.527332435075207;0.395461508472779;0.282487893815996;;;;
Dorsal hippocampus (L);0.656757783835192;0.577351656933933;0.478509527715618;0.418789783562209;0.443448407187491;0.471584630932481;0.47548531623388;0.364202753918479;0.377819286790029;0.216353475919997;0.0870473503325535;-0.0265657341445816;0.0538850300000689;0.128826421523129;0.785049276955953;0.762007009193731;0.714437649908472;0.483499002677386;1;0.812229754719423;0.623359146052673;0.141009533119331;;;;
Dorsal hippocampus (R);0.673501080495219;0.555664222927292;0.409127765106667;0.347910999551892;0.40234302513087;0.452017938959461;0.480824718638525;0.390591031324736;0.315912027184195;0.225451378289994;0.110670689918721;-0.153707281514515;0.0567666758356223;0.084430243301246;0.707462531346534;0.681585062121336;0.589104222600844;0.527332435075207;0.812229754719423;1;0.607648619935695;0.240068089048622;;;;
Ventral hippocampus (L);0.620740326707097;0.518249147258589;0.346154829005815;0.357281631883349;0.30718300979809;0.468320701826254;0.474157074888139;0.294377142014638;0.431846055633392;0.105902585906116;0.198014826270173;0.0478046150087445;0.0743466296906163;0.128688396449079;0.507967056266081;0.47306582455121;0.342266101123682;0.395461508472779;0.623359146052673;0.607648619935695;1;0.160837298059871;;;;
Ventral hippocampus (R);0.291322760571146;0.285319947345404;0.0449903838793974;0.090445031720396;0.226385280098965;0.144034640213533;0.0541062579192928;0.140822539248911;-0.0101529085406717;0.0584471567683015;-0.109596416479796;-0.132658066409481;0.0849306364153334;0.0925393222785348;0.137989496157844;0.12557633405498;0.14198195818172;0.282487893815996;0.141009533119331;0.240068089048622;0.160837298059871;1;;;;
Substantia nigra, reticular part (L);;;;;;;;;;;;;;;;;;;;;;;;;;
Substantia nigra, reticular part (R);;;;;;;;;;;;;;;;;;;;;;;;;;
Substantia nigra, compact part (L);;;;;;;;;;;;;;;;;;;;;;;;;;
Substantia nigra, compact part (R);;;;;;;;;;;;;;;;;;;;;;;;;;
