Matrix;Retrosplenial area (L);Retrosplenial area (R);Visual areas (L);Visual areas (R);Posterior parietal association areas (L);Posterior parietal association areas (R);Auditory areas (L);Auditory areas (R);Temporal association areas (L);Temporal association areas (R);Entorhinal area (L);Entorhinal area (R);Olfactory areas (L);Olfactory areas (R);Dentate gyrus (L);Dentate gyrus (R);Subiculum (L);Subiculum (R);Dorsal hippocampus (L);Dorsal hippocampus (R);Ventral hippocampus (L);Ventral hippocampus (R);Substantia nigra, reticular part (L);Substantia nigra, reticular part (R);Substantia nigra, compact part (L);Substantia nigra, compact part (R)
Entorhinal area (L);-0.0628326847488778;0.0487152139764236;-0.105314978395987;-0.0381376629562736;-0.0898031572731103;-0.0191033447947056;0.0151520026897156;0.0377206058867068;-0.0382540625283615;0.0853371663992503;1;0.189949997614718;-0.0544842134267095;0.203618404322515;0.0256341026747573;-0.0603068582735607;-0.0168255521228855;-0.0716496050170985;0.0292480304513744;0.0313133321430765;0.0420442138515857;0.0333586864198215;0.0627487407651927;0.0950422924519448;;
Entorhinal area (R);0.18909488564925;0.121589278818097;0.190118263033297;0.20359339858071;0.152032367602862;0.115213864739531;0.0248746530676925;0.122339525123592;0.0188586643501067;-0.0105985809145915;0.189949997614718;1;0.138243239584489;0.288663972745054;0.0758391542030896;0.0194364080692248;0.00212888821529224;-0.0611731990213464;0.142261663182221;0.0635619997350991;-0.00457168820306916;-0.0604332230230754;0.0729905068230569;-0.0916380856551724;;
Olfactory areas (L);0.683799152764913;0.633522763885058;0.548472612036936;0.584166860801542;0.579285380821011;0.601302817609586;0.158437012460546;0.252852235092711;-0.0667516186119948;0.146906318281447;-0.0544842134267095;0.138243239584489;1;0.411539312852033;0.525823294283265;0.592024460370456;0.313172673231594;0.231092676880818;0.685798494640247;0.661455181974075;0.226514418598729;0.244198189026021;-0.0237439441266231;-0.319836033702996;;
Olfactory areas (R);0.412434760083204;0.430455748607852;0.378925398712543;0.440141625786584;0.327491969123874;0.44500448043271;0.226880777191388;0.284275459652803;-0.0183658243246684;0.0456202755361763;0.203618404322515;0.288663972745054;0.411539312852033;1;0.47260305274864;0.411427038982267;0.250747842252814;0.101058201389271;0.51784878252169;0.498697124213734;0.258569173280068;0.164381015210136;0.075344848948692;-0.116927595855317;;
Dentate gyrus (L);0.617308576904661;0.565606129340576;0.480631952274046;0.596137317550883;0.52328718142839;0.589013097803024;0.224201100542051;0.431343503338283;0.0827863885764637;0.141865555693126;0.0256341026747573;0.0758391542030896;0.525823294283265;0.47260305274864;1;0.698575210817612;0.451064643081563;0.442822449622275;0.756532704678336;0.733816362986028;0.397286617507133;0.386929009829205;0.147162086003799;-0.0337605579102;;
Dentate gyrus (R);0.66480135473069;0.609268292753158;0.469995952272476;0.538373970608933;0.474047516634914;0.609014359669422;0.272641565107262;0.305358001979825;-0.00267275575601756;0.178335590880989;-0.0603068582735607;0.0194364080692248;0.592024460370456;0.411427038982267;0.698575210817612;1;0.418922810937423;0.430904362786354;0.756578846311661;0.766517042062179;0.339030970096634;0.283520035997227;0.0422538124058373;-0.0505077349829522;;
Subiculum (L);0.257921068857284;0.248590608712095;0.256355839856579;0.193251696484939;0.229858743976841;0.302899048068866;0.31885318045987;0.276691485856004;0.10208127484253;0.130860618621376;-0.0168255521228855;0.00212888821529224;0.313172673231594;0.250747842252814;0.451064643081563;0.418922810937423;1;0.473072895319266;0.332366574919123;0.427236870023817;0.316003545207786;0.4114523275289;0.300475348114405;0.117237868790044;;
Subiculum (R);0.167219544897004;0.140867587739296;0.0463225645852656;0.0387471898504273;0.183823440140981;0.246836880992155;0.247942660871348;0.207365442846011;0.0910005294023747;0.231433673344495;-0.0716496050170985;-0.0611731990213464;0.231092676880818;0.101058201389271;0.442822449622275;0.430904362786354;0.473072895319266;1;0.290392194919624;0.407199088193148;0.323953423601718;0.245250436911621;0.271611098375848;0.144515356914524;;
Dorsal hippocampus (L);0.883066508149734;0.823846410433145;0.726165686877223;0.784320524006501;0.753627328698974;0.804261331389672;0.248926726491939;0.393711846336414;-0.0550808042540034;0.117735317943925;0.0292480304513744;0.142261663182221;0.685798494640247;0.51784878252169;0.756532704678336;0.756578846311661;0.332366574919123;0.290392194919624;1;0.820878756180519;0.272072692643106;0.218573078365168;-0.0517492361338343;-0.252493182725464;;
Dorsal hippocampus (R);0.74741309486764;0.685450450966813;0.580041287761538;0.616321781539268;0.619187901965982;0.675534489276308;0.227754184131717;0.402536721956756;-0.0217609299126646;0.197883944646384;0.0313133321430765;0.0635619997350991;0.661455181974075;0.498697124213734;0.733816362986028;0.766517042062179;0.427236870023817;0.407199088193148;0.820878756180519;1;0.294913732084067;0.245732742278103;0.0150609379406792;-0.136301929266738;;
Ventral hippocampus (L);0.145895102886375;0.189721862336977;0.0624227181248635;0.193856237216617;0.160391884134327;0.131112644676495;0.312675148388607;0.274338921156598;0.194020800347628;0.136118294972934;0.0420442138515857;-0.00457168820306916;0.226514418598729;0.258569173280068;0.397286617507133;0.339030970096634;0.316003545207786;0.323953423601718;0.272072692643106;0.294913732084067;1;0.335980832951483;0.365616813594033;0.226116130289645;;
Ventral hippocampus (R);0.17072615968611;0.191287626101319;0.0675179291165703;0.181095179462577;0.0599863956006468;0.290595388468057;0.271285945903226;0.347847105745471;-0.0309744403649353;0.218321368455461;0.0333586864198215;-0.0604332230230754;0.244198189026021;0.164381015210136;0.386929009829205;0.283520035997227;0.4114523275289;0.245250436911621;0.218573078365168;0.245732742278103;0.335980832951483;1;0.217436624370652;0.165523938635942;;
Substantia nigra, reticular part (L);-0.0242153790751401;-0.00503844249752393;-0.0510751453605916;-0.117412758662467;-0.00879480383847191;-0.042961406355714;0.203253877246058;0.0790787767179442;0.0234884793317011;0.122528037733867;0.0627487407651927;0.0729905068230569;-0.0237439441266231;0.075344848948692;0.147162086003799;0.0422538124058373;0.300475348114405;0.271611098375848;-0.0517492361338343;0.0150609379406792;0.365616813594033;0.217436624370652;1;0.304161858381701;;
Substantia nigra, reticular part (R);-0.242098285905428;-0.244455311527039;-0.251116579087614;-0.29241042612494;-0.19274607355177;-0.232837027826346;0.0192497721226776;0.150156858376613;0.107477433920256;0.0432739397905264;0.0950422924519448;-0.0916380856551724;-0.319836033702996;-0.116927595855317;-0.0337605579102;-0.0505077349829522;0.117237868790044;0.144515356914524;-0.252493182725464;-0.136301929266738;0.226116130289645;0.165523938635942;0.304161858381701;1;;
Substantia nigra, compact part (L);;;;;;;;;;;;;;;;;;;;;;;;;;
Substantia nigra, compact part (R);;;;;;;;;;;;;;;;;;;;;;;;;;
